boundary_index,boundary_temperature_c,probe_side,reference_region,reference_phase,reference_temperature_c,reference_pressure_mpa,reference_quality,production_resolved,production_phase,production_temperature_c,production_pressure_mpa,production_quality,phase_matches,production_minus_reference_temperature_c,production_minus_reference_pressure_mpa,is_finite,boundary_max_liquid_pressure_jump_mpa,boundary_max_liquid_temperature_jump_c,boundary_max_vapor_pressure_jump_mpa,boundary_max_vapor_temperature_jump_c
100,268.9904044747353,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,268.9904044747353,5.416457373256479,1E-06,true,SaturatedMixture,268.99039974808693,5.416459368247823,9.984313973790266E-07,true,-4.726648398900579E-06,1.9949913436789757E-06,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
100,268.9904044747353,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,268.9904044747353,5.416457373256479,0.999999,true,SaturatedMixture,268.990450319851,5.416463656742852,0.9999990553033355,true,4.584511566463334E-05,6.283486372993252E-06,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
100,268.9904044747353,R2-SIDE,REGION-2,SuperheatedVapor,268.9904044747353,5.416403208682747,,true,SuperheatedVapor,268.9895753114132,5.416386908321496,,true,-0.0008291633221233496,-1.6300361250998208E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
101,269.0172909379006,R1-SIDE,REGION-1,SubcooledLiquid,269.0172909379006,5.418798487829589,,true,SubcooledLiquid,269.01726402628367,5.41881930051566,,true,-2.6911616942015826E-05,2.0812686071458586E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
101,269.0172909379006,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.0172909379006,5.418744300386585,1E-06,true,SaturatedMixture,269.0172825123101,5.418747843046174,9.972016215045506E-07,true,-8.425590522165294E-06,3.542659588795516E-06,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
101,269.0172909379006,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.0172909379006,5.418744300386585,0.999999,true,SaturatedMixture,269.01737246282903,5.418755516727671,0.9999990989370399,true,8.152492841873027E-05,1.1216341086139892E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
101,269.0172909379006,R2-SIDE,REGION-2,SuperheatedVapor,269.0172909379006,5.418690112943581,,true,SuperheatedVapor,269.0164612607989,5.418673747825041,,true,-0.0008296771017057836,-1.6365118540306867E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
102,269.0666279315948,R1-SIDE,REGION-1,SubcooledLiquid,269.0666279315948,5.4229969872154795,,true,SubcooledLiquid,269.06657829928963,5.4231222693669405,,true,-4.963230514931638E-05,0.00012528215146101473,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
102,269.0666279315948,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.0666279315948,5.422942757787902,1E-06,true,SaturatedMixture,269.0665987923969,5.422955016389181,9.903063339853912E-07,true,-2.913919786351471E-05,1.2258601278958281E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
102,269.0666279315948,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.0666279315948,5.422942757787902,0.999999,true,SaturatedMixture,269.06690988630965,5.422981555820261,0.9999993428293182,true,0.00028195471486469614,3.879803235928847E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
102,269.0666279315948,R2-SIDE,REGION-2,SuperheatedVapor,269.0666279315948,5.422888528360324,,true,SuperheatedVapor,269.06579822247284,5.422872173051233,,true,-0.0008297091219446884,-1.6355309091053982E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
103,269.16647517681133,R1-SIDE,REGION-1,SubcooledLiquid,269.16647517681133,5.431501428089641,,true,SubcooledLiquid,269.166396001845,5.431762084651193,,true,-7.917496634490817E-05,0.0002606565615517198,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
103,269.16647517681133,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.16647517681133,5.431447113618504,1E-06,true,SaturatedMixture,269.16641911617876,5.431470691224437,9.813155528469723E-07,true,-5.60606325734625E-05,2.3577605932523227E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
103,269.16647517681133,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.16647517681133,5.431447113618504,0.999999,true,SaturatedMixture,269.16701692611275,5.431521690407953,0.9999996594511802,true,0.0005417493014192587,7.457678944877699E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
103,269.16647517681133,R2-SIDE,REGION-2,SuperheatedVapor,269.16647517681133,5.4313927991473685,,true,SuperheatedVapor,269.16564494826355,5.431376399423497,,true,-0.0008302285477839177,-1.6399723871352023E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
104,269.1776982307432,R1-SIDE,REGION-1,SubcooledLiquid,269.1776982307432,5.432457982553435,,true,SubcooledLiquid,269.17761711197943,5.432727500618484,,true,-8.111876377370209E-05,0.00026951806504893483,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
104,269.1776982307432,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.1776982307432,5.43240365851685,1E-06,true,SaturatedMixture,269.1776403939367,5.4324279787687235,9.807224617898754E-07,true,-5.7836806490740855E-05,2.4320251873710674E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
104,269.1776982307432,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.1776982307432,5.43240365851685,0.999999,true,SaturatedMixture,269.17825700490005,5.432480581868614,0.9999996804303035,true,0.0005587741568433557,7.69233517639023E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
104,269.1776982307432,R2-SIDE,REGION-2,SuperheatedVapor,269.1776982307432,5.432349334480265,,true,SuperheatedVapor,269.17686768942986,5.432332893752572,,true,-0.0008305413133484763,-1.6440727693023405E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
105,269.2148237466812,R1-SIDE,REGION-1,SubcooledLiquid,269.2148237466812,5.435623151754221,,true,SubcooledLiquid,269.214738182049,5.435912845074036,,true,-8.556463217246346E-05,0.00028969331981443247,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
105,269.2148237466812,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.2148237466812,5.43556879606626,1E-06,true,SaturatedMixture,269.2147619112476,5.435594816531152,9.793577185969565E-07,true,-6.18354335983895E-05,2.602046489208476E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
105,269.2148237466812,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.2148237466812,5.43556879606626,0.999999,true,SaturatedMixture,269.21542127642545,5.435651066994392,0.9999997279319879,true,0.0005975297442546434,8.227092813228865E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
105,269.2148237466812,R2-SIDE,REGION-2,SuperheatedVapor,269.2148237466812,5.4355144403783,,true,SuperheatedVapor,269.2139932996913,5.43549802380627,,true,-0.0008304469898803291,-1.6416572029775978E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
106,269.2245281159875,R1-SIDE,REGION-1,SubcooledLiquid,269.2245281159875,5.436450738569575,,true,SubcooledLiquid,269.22444189174075,5.436743393132357,,true,-8.622424672921625E-05,0.0002926545627817134,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
106,269.2245281159875,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.2245281159875,5.436396374605828,1E-06,true,SaturatedMixture,269.22446567833003,5.436422645193881,9.791549970744733E-07,true,-6.243765744784469E-05,2.6270588052490496E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
106,269.2245281159875,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.2245281159875,5.436396374605828,0.999999,true,SaturatedMixture,269.2251313296957,5.436479431932,0.9999997347670675,true,0.0006032137082456757,8.30573261714207E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
106,269.2245281159875,R2-SIDE,REGION-2,SuperheatedVapor,269.2245281159875,5.436342010642083,,true,SuperheatedVapor,269.22369740389627,5.436325559365638,,true,-0.0008307120912149912,-1.645127644422928E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
107,269.286198878288,R1-SIDE,REGION-1,SubcooledLiquid,269.286198878288,5.4417122584454365,,true,SubcooledLiquid,269.2861133321785,5.4420013559862745,,true,-8.554610951705399E-05,0.00028909754083805694,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
107,269.286198878288,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.286198878288,5.441657841867017,1E-06,true,SaturatedMixture,269.2861370707784,5.441683833545425,9.793490743131494E-07,true,-6.180750960993464E-05,2.5991678407777385E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
107,269.286198878288,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.286198878288,5.441657841867017,0.999999,true,SaturatedMixture,269.2867953625531,5.441739992436613,0.9999997272633995,true,0.0005964842650882929,8.215056959581801E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
107,269.286198878288,R2-SIDE,REGION-2,SuperheatedVapor,269.286198878288,5.441603425288599,,true,SuperheatedVapor,269.28536801799737,5.4415869709807065,,true,-0.000830860290648161,-1.6454307892210807E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
108,269.3115269780159,R1-SIDE,REGION-1,SubcooledLiquid,269.3115269780159,5.44387428362823,,true,SubcooledLiquid,269.3114441495468,5.44415072906055,,true,-8.282846908969077E-05,0.00027644543231986063,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
108,269.3115269780159,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.3115269780159,5.4438198454297755,1E-06,true,SaturatedMixture,269.3114676585385,5.443844786751954,9.801728190623814E-07,true,-5.931947737281007E-05,2.4941322178229086E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
108,269.3115269780159,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.3115269780159,5.4438198454297755,0.999999,true,SaturatedMixture,269.3120992183575,5.443898665139167,0.9999996978816096,true,0.0005722403416257293,7.88197093912757E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
108,269.3115269780159,R2-SIDE,REGION-2,SuperheatedVapor,269.3115269780159,5.4437654072313215,,true,SuperheatedVapor,269.31069617894286,5.4437489689847816,,true,-0.000830799073014532,-1.643824653996262E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
109,269.34476251006106,R1-SIDE,REGION-1,SubcooledLiquid,269.34476251006106,5.446712287971356,,true,SubcooledLiquid,269.34468540355385,5.446962256861364,,true,-7.710650720582635E-05,0.0002499688900083896,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
109,269.34476251006106,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.34476251006106,5.446657821393141,1E-06,true,SaturatedMixture,269.3447084427502,5.446680559056524,9.819114642480067E-07,true,-5.4067310884420294E-05,2.2737663383232132E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
109,269.34476251006106,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.34476251006106,5.446657821393141,0.999999,true,SaturatedMixture,269.3452839847065,5.446729658558208,0.9999996361373799,true,0.0005214746454385022,7.183716506720117E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
109,269.34476251006106,R2-SIDE,REGION-2,SuperheatedVapor,269.34476251006106,5.446603354814927,,true,SuperheatedVapor,269.3439312121741,5.446586855546972,,true,-0.0008312978869753351,-1.6499267955438768E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
110,269.35565841197956,R1-SIDE,REGION-1,SubcooledLiquid,269.35565841197956,5.44764294217726,,true,SubcooledLiquid,269.355583714152,5.447881793127949,,true,-7.46978275856236E-05,0.00023885095068898465,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
110,269.35565841197956,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.35565841197956,5.447588466292596,1E-06,true,SaturatedMixture,269.3556065473814,5.447610276691629,9.82645051534066E-07,true,-5.186459816286515E-05,2.181039903259574E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
110,269.35565841197956,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.35565841197956,5.447588466292596,0.999999,true,SaturatedMixture,269.35615856407946,5.447657369252794,0.9999996101670408,true,0.0005001520999030618,6.890296019790298E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
110,269.35565841197956,R2-SIDE,REGION-2,SuperheatedVapor,269.35565841197956,5.447533990407933,,true,SuperheatedVapor,269.3548271813228,5.447517503844734,,true,-0.0008312306567859196,-1.6486563199080706E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
111,269.35622538924224,R1-SIDE,REGION-1,SubcooledLiquid,269.35622538924224,5.447691372861352,,true,SubcooledLiquid,269.3561508239553,5.447929612344085,,true,-7.456528692273423E-05,0.0002382394827327161,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
111,269.35622538924224,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.35622538924224,5.447636896492387,1E-06,true,SaturatedMixture,269.3561736586686,5.447658656972652,9.82684395307015E-07,true,-5.173057365936984E-05,2.17604802648097E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
111,269.35622538924224,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.35622538924224,5.447636896492387,0.999999,true,SaturatedMixture,269.3567243722488,5.4477056383648055,0.9999996088022118,true,0.000498983006536946,6.874187241834306E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
111,269.35622538924224,R2-SIDE,REGION-2,SuperheatedVapor,269.35622538924224,5.447582420123423,,true,SuperheatedVapor,269.3553941031744,5.44756592586658,,true,-0.0008312860678643119,-1.6494256843024857E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
112,269.3710194945336,R1-SIDE,REGION-1,SubcooledLiquid,269.3710194945336,5.448955188140975,,true,SubcooledLiquid,269.3709486395187,5.449176321207141,,true,-7.085501488290902E-05,0.00022113306616677875,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
112,269.3710194945336,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.3710194945336,5.448900699133983,1E-06,true,SaturatedMixture,269.3709711618079,5.448921032412176,9.838148195605032E-07,true,-4.833272566884261E-05,2.0333278193618298E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
112,269.3710194945336,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.3710194945336,5.448900699133983,0.999999,true,SaturatedMixture,269.37148567402653,5.448964925465068,0.9999995689463591,true,0.00046617949294613936,6.422633108549292E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
112,269.3710194945336,R2-SIDE,REGION-2,SuperheatedVapor,269.3710194945336,5.448846210126992,,true,SuperheatedVapor,269.3701883964512,5.448829746857653,,true,-0.0008310980823580394,-1.6463269338906628E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
113,269.3758408248424,R1-SIDE,REGION-1,SubcooledLiquid,269.3758408248424,5.449367108043551,,true,SubcooledLiquid,269.375771283827,5.449582187132298,,true,-6.954101536393864E-05,0.00021507908874696113,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
113,269.3758408248424,R4-LIQUID-SIDE,REGION-4,SaturatedMixture,269.3758408248424,5.449312614917401,1E-06,true,SaturatedMixture,269.3757936821005,5.449332441763912,9.842164320539286E-07,true,-4.714274189154821E-05,1.9826846510362373E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
113,269.3758408248424,R4-VAPOR-SIDE,REGION-4,SaturatedMixture,269.3758408248424,5.449312614917401,0.999999,true,SaturatedMixture,269.37629538776605,5.449375242289396,0.9999995547197991,true,0.00045456292366452544,6.262737199502766E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
113,269.3758408248424,R2-SIDE,REGION-2,SuperheatedVapor,269.3758408248424,5.449258121791252,,true,SuperheatedVapor,269.3750094751118,5.44924162422758,,true,-0.0008313497305607598,-1.649756367250177E-05,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
114,269.38479275703435,R1-SIDE,REGION-1,SubcooledLiquid,269.38479275703435,5.450131997156127,,true,SubcooledLiquid,269.3847257924708,5.450335211191428,,true,-6.69645635298366E-05,0.00020321403530054738,true,0.0005137228525280736,3.5596193356468575E-05,0.00026625516826150886,0.001903154074568647
