domain,observation_index,source_identity,c3_resolved,c4_resolved,c3_region,c4_region,c3_phase,c4_phase,c3_temperature_bits,c4_temperature_bits,c3_pressure_bits,c4_pressure_bits,c3_quality_has_value,c4_quality_has_value,c3_quality_bits,c4_quality_bits,c4_repeat_count,c4_repeat_deterministic,bit_equivalent
EXACT-V9,93,background-reference|60000|feedwater-inventory,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4631884290401379520,4631884290401379520,4593175440783958354,4593175440783958354,false,false,0,0,2,true,true
EXACT-V9,94,exact-v9-5-to-6mwe|2784|suction,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643446525308960768,4643446525308960768,4617821421529033799,4617821421529033799,true,true,4561462006530451803,4561462006530451803,2,true,true
EXACT-V9,95,exact-v9-5-to-6mwe|2784|pressure,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643448438144368640,4643448438144368640,4617831865308002839,4617831865308002839,true,true,4561437965103890117,4561437965103890117,2,true,true
EXACT-V9,96,exact-v9-5-to-6mwe|2784|outlet,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643560402609242112,4643560402609242112,4618468675125192816,4618468675125192816,true,true,4596225357100837854,4596225357100837854,2,true,true
EXACT-V9,97,exact-v9-5-to-6mwe|2784|drum,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643470234398228480,4643470234398228480,4617952123263860070,4617952123263860070,true,true,4585458392182039899,4585458392182039899,2,true,true
EXACT-V9,98,exact-v9-5-to-6mwe|2784|feedwater-inventory,true,true,REGION-1-NEAR-BOUNDARY-C2,REGION-1-NEAR-BOUNDARY-C2,SubcooledLiquid,SubcooledLiquid,4631884289873821352,4631884289873821352,4595089353386320024,4595089353386320024,false,false,0,0,2,true,true
EXACT-V9,99,exact-v9-5-to-6mwe|8784|suction,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643444948066631680,4643444948066631680,4617812810035228418,4617812810035228418,true,true,4561515690733907655,4561515690733907655,2,true,true
EXACT-V9,100,exact-v9-5-to-6mwe|8784|pressure,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643448843831083008,4643448843831083008,4617834084667411763,4617834084667411763,true,true,4561469971758891817,4561469971758891817,2,true,true
EXACT-V9,101,exact-v9-5-to-6mwe|8784|outlet,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643550047147393024,4643550047147393024,4618407760108959703,4618407760108959703,true,true,4597407206702113050,4597407206702113050,2,true,true
EXACT-V9,102,exact-v9-5-to-6mwe|8784|drum,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643456406676045824,4643456406676045824,4617875624398148471,4617875624398148471,true,true,4585387963404911719,4585387963404911719,2,true,true
EXACT-V9,103,exact-v9-5-to-6mwe|8784|feedwater-inventory,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631883900551954432,4631883900551954432,4577440655603764878,4577440655603764878,true,true,4507223486688905694,4507223486688905694,2,true,true
EXACT-V9,104,exact-v9-5-to-6mwe|14784|suction,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643430017483145216,4643430017483145216,4617731650107575405,4617731650107575405,true,true,4562012424632105132,4562012424632105132,2,true,true
EXACT-V9,105,exact-v9-5-to-6mwe|14784|pressure,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643443863130734592,4643443863130734592,4617806886456723894,4617806886456723894,true,true,4561374345975237131,4561374345975237131,2,true,true
EXACT-V9,106,exact-v9-5-to-6mwe|14784|outlet,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643525071573876736,4643525071573876736,4618262543351706292,4618262543351706292,true,true,4597257744348580975,4597257744348580975,2,true,true
EXACT-V9,107,exact-v9-5-to-6mwe|14784|drum,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643429980942368768,4643429980942368768,4617731452980463561,4617731452980463561,true,true,4585124736281407433,4585124736281407433,2,true,true
EXACT-V9,108,exact-v9-5-to-6mwe|14784|feedwater-inventory,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631881445065883648,4631881445065883648,4577435078239961621,4577435078239961621,true,true,4520175751806782301,4520175751806782301,2,true,true
EXACT-V9,109,exact-v9-5-to-6mwe|20784|suction,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643418547806535680,4643418547806535680,4617669896602401650,4617669896602401650,true,true,4562262630161992379,4562262630161992379,2,true,true
EXACT-V9,110,exact-v9-5-to-6mwe|20784|pressure,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643433893378129920,4643433893378129920,4617752649644069054,4617752649644069054,true,true,4561150614795888149,4561150614795888149,2,true,true
EXACT-V9,111,exact-v9-5-to-6mwe|20784|outlet,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643521221690916864,4643521221690916864,4618240369523937926,4618240369523937926,true,true,4597368645788725951,4597368645788725951,2,true,true
EXACT-V9,112,exact-v9-5-to-6mwe|20784|drum,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643427975820738560,4643427975820738560,4617720635918696355,4617720635918696355,true,true,4585053552064931446,4585053552064931446,2,true,true
EXACT-V9,113,exact-v9-5-to-6mwe|20784|feedwater-inventory,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631877007341256704,4631877007341256704,4577425179908605204,4577425179908605204,true,true,4523061829455215588,4523061829455215588,2,true,true
EXACT-V9,114,exact-v9-5-to-6mwe|26784|suction,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643413817514524672,4643413817514524672,4617644531103034296,4617644531103034296,true,true,4562336519100650865,4562336519100650865,2,true,true
EXACT-V9,115,exact-v9-5-to-6mwe|26784|pressure,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643425625356369920,4643425625356369920,4617707955830928038,4617707955830928038,true,true,4560966069429654263,4560966069429654263,2,true,true
EXACT-V9,116,exact-v9-5-to-6mwe|26784|outlet,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643520990708498432,4643520990708498432,4618239039155088481,4618239039155088481,true,true,4597445550631151255,4597445550631151255,2,true,true
EXACT-V9,117,exact-v9-5-to-6mwe|26784|drum,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643428946395791360,4643428946395791360,4617725871895475860,4617725871895475860,true,true,4585057872987470715,4585057872987470715,2,true,true
EXACT-V9,118,exact-v9-5-to-6mwe|26784|feedwater-inventory,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631871279607054336,4631871279607054336,4577412404214793044,4577412404214793044,true,true,4524610283566340965,4524610283566340965,2,true,true
EXACT-V9,119,exact-v9-5-to-6mwe|32784|suction,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643412709001396224,4643412709001396224,4617638613193053773,4617638613193053773,true,true,4562353615598286657,4562353615598286657,2,true,true
EXACT-V9,120,exact-v9-5-to-6mwe|32784|pressure,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643420613773361152,4643420613773361152,4617680975047470692,4617680975047470692,true,true,4560854723989098926,4560854723989098926,2,true,true
EXACT-V9,121,exact-v9-5-to-6mwe|32784|outlet,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643522391075979264,4643522391075979264,4618247104726861973,4618247104726861973,true,true,4597479752583301275,4597479752583301275,2,true,true
EXACT-V9,122,exact-v9-5-to-6mwe|32784|drum,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643431043412525056,4643431043412525056,4617737184705229398,4617737184705229398,true,true,4585079864730567242,4585079864730567242,2,true,true
EXACT-V9,123,exact-v9-5-to-6mwe|32784|feedwater-inventory,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631865123382755328,4631865123382755328,4577398672775116496,4577398672775116496,true,true,4525878880975286903,4525878880975286903,2,true,true
EXACT-V9,124,exact-v9-5-to-6mwe|38784|suction,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643413571328278528,4643413571328278528,4617643210965280372,4617643210965280372,true,true,4562340345666091057,4562340345666091057,2,true,true
EXACT-V9,125,exact-v9-5-to-6mwe|38784|pressure,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643418402209136640,4643418402209136640,4617669115857634806,4617669115857634806,true,true,4560804421024751841,4560804421024751841,2,true,true
EXACT-V9,126,exact-v9-5-to-6mwe|38784|outlet,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643524631352836096,4643524631352836096,4618260007849812624,4618260007849812624,true,true,4597494557860597409,4597494557860597409,2,true,true
EXACT-V9,127,exact-v9-5-to-6mwe|38784|drum,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643433703786676224,4643433703786676224,4617751620691070134,4617751620691070134,true,true,4585111741724965325,4585111741724965325,2,true,true
EXACT-V9,128,exact-v9-5-to-6mwe|38784|feedwater-inventory,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631859287960846336,4631859287960846336,4577385656884200461,4577385656884200461,true,true,4526530021643283218,4526530021643283218,2,true,true
EXACT-V9,129,exact-v9-5-to-6mwe|44784|suction,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643415493260607488,4643415493260607488,4617653517046418890,4617653517046418890,true,true,4562310422667457587,4562310422667457587,2,true,true
EXACT-V9,130,exact-v9-5-to-6mwe|44784|pressure,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643418190282489856,4643418190282489856,4617667979431973891,4617667979431973891,true,true,4560797365267515287,4560797365267515287,2,true,true
EXACT-V9,131,exact-v9-5-to-6mwe|44784|outlet,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643527303723220992,4643527303723220992,4618275399663347117,4618275399663347117,true,true,4597500747064701636,4597500747064701636,2,true,true
EXACT-V9,132,exact-v9-5-to-6mwe|44784|drum,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643436631901077504,4643436631901077504,4617767512188474909,4617767512188474909,true,true,4585149168052747234,4585149168052747234,2,true,true
EXACT-V9,133,exact-v9-5-to-6mwe|44784|feedwater-inventory,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631854318341849088,4631854318341849088,4577374572164060045,4577374572164060045,true,true,4526990812850086798,4526990812850086798,2,true,true
EXACT-V9,134,exact-v9-5-to-6mwe|50784|suction,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643417980677390336,4643417980677390336,4617666855455270786,4617666855455270786,true,true,4562271525624437854,4562271525624437854,2,true,true
EXACT-V9,135,exact-v9-5-to-6mwe|50784|pressure,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643419283001442304,4643419283001442304,4617673838977607124,4617673838977607124,true,true,4560818457179410703,4560818457179410703,2,true,true
EXACT-V9,136,exact-v9-5-to-6mwe|50784|outlet,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643530257439129600,4643530257439129600,4618292492897511852,4618292492897511852,true,true,4597503372901429500,4597503372901429500,2,true,true
EXACT-V9,137,exact-v9-5-to-6mwe|50784|drum,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643439745484455936,4643439745484455936,4617784410265324730,4617784410265324730,true,true,4585190131481359090,4585190131481359090,2,true,true
EXACT-V9,138,exact-v9-5-to-6mwe|50784|feedwater-inventory,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631850557219274752,4631850557219274752,4577366182991535268,4577366182991535268,true,true,4527402571947618563,4527402571947618563,2,true,true
EXACT-V9,139,exact-v9-5-to-6mwe|56784|suction,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643420863316099072,4643420863316099072,4617682313183921068,4617682313183921068,true,true,4562226206764721112,4562226206764721112,2,true,true
EXACT-V9,140,exact-v9-5-to-6mwe|56784|pressure,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643421209411715072,4643421209411715072,4617684169071064664,4617684169071064664,true,true,4560857739528617735,4560857739528617735,2,true,true
EXACT-V9,141,exact-v9-5-to-6mwe|56784|outlet,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643533441427046400,4643533441427046400,4618310939661369317,4618310939661369317,true,true,4597506741157388628,4597506741157388628,2,true,true
EXACT-V9,142,exact-v9-5-to-6mwe|56784|drum,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643443040988954624,4643443040988954624,4617802397692559522,4617802397692559522,true,true,4585235243988364481,4585235243988364481,2,true,true
EXACT-V9,143,exact-v9-5-to-6mwe|56784|feedwater-inventory,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631848173889912832,4631848173889912832,4577360866982603004,4577360866982603004,true,true,4527772290802496876,4527772290802496876,2,true,true
EXACT-V9,144,exact-v9-5-to-6mwe|62784|suction,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643423867312799744,4643423867312799744,4617698471685127837,4617698471685127837,true,true,4562178476218012388,4562178476218012388,2,true,true
EXACT-V9,145,exact-v9-5-to-6mwe|62784|pressure,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643423647411732480,4643423647411732480,4617697285381318916,4617697285381318916,true,true,4560908453531891336,4560908453531891336,2,true,true
EXACT-V9,146,exact-v9-5-to-6mwe|62784|outlet,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643536501588623360,4643536501588623360,4618328669024498494,4618328669024498494,true,true,4597506457671506054,4597506457671506054,2,true,true
EXACT-V9,147,exact-v9-5-to-6mwe|62784|drum,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643446171642101760,4643446171642101760,4617819490563887006,4617819490563887006,true,true,4585279142669240368,4585279142669240368,2,true,true
EXACT-V9,148,exact-v9-5-to-6mwe|62784|feedwater-inventory,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631847197853351936,4631847197853351936,4577358689936006408,4577358689936006408,true,true,4528124997454526081,4528124997454526081,2,true,true
EXACT-V9,149,exact-v9-5-to-6mwe|68784|suction,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643426876603236352,4643426876603236352,4617714705952435034,4617714705952435034,true,true,4562113899447376569,4562113899447376569,2,true,true
EXACT-V9,150,exact-v9-5-to-6mwe|68784|pressure,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643426343019610112,4643426343019610112,4617711827420302096,4617711827420302096,true,true,4560965189181684221,4560965189181684221,2,true,true
EXACT-V9,151,exact-v9-5-to-6mwe|68784|outlet,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643539528336801792,4643539528336801792,4618346302319244764,4618346302319244764,true,true,4597506131847633547,4597506131847633547,2,true,true
EXACT-V9,152,exact-v9-5-to-6mwe|68784|drum,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643449236319371264,4643449236319371264,4617836240451100524,4617836240451100524,true,true,4585322609113525099,4585322609113525099,2,true,true
EXACT-V9,153,exact-v9-5-to-6mwe|68784|feedwater-inventory,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631847559068909568,4631847559068909568,4577359495626215038,4577359495626215038,true,true,4528463646968572673,4528463646968572673,2,true,true
EXACT-V9,154,exact-v9-5-to-6mwe|74784|suction,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643429850457047040,4643429850457047040,4617730749049208926,4617730749049208926,true,true,4562017836882095867,4562017836882095867,2,true,true
EXACT-V9,155,exact-v9-5-to-6mwe|74784|pressure,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643429147053391872,4643429147053391872,4617726954386246538,4617726954386246538,true,true,4561025046287077315,4561025046287077315,2,true,true
EXACT-V9,156,exact-v9-5-to-6mwe|74784|outlet,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643542493127245824,4643542493127245824,4618363580331867668,4618363580331867668,true,true,4597506025659398616,4597506025659398616,2,true,true
EXACT-V9,157,exact-v9-5-to-6mwe|74784|drum,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643452226494267392,4643452226494267392,4617852664304908386,4617852664304908386,true,true,4585365484636228937,4585365484636228937,2,true,true
EXACT-V9,158,exact-v9-5-to-6mwe|74784|feedwater-inventory,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631849121030864896,4631849121030864896,4577362979577631510,4577362979577631510,true,true,4528792315799874872,4528792315799874872,2,true,true
EXACT-V9,159,exact-v9-5-to-6mwe|80784|suction,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643432763219771392,4643432763219771392,4617746516035145276,4617746516035145276,true,true,4561922711582686058,4561922711582686058,2,true,true
EXACT-V9,160,exact-v9-5-to-6mwe|80784|pressure,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643431973479514112,4643431973479514112,4617742229947401054,4617742229947401054,true,true,4561085979258041885,4561085979258041885,2,true,true
EXACT-V9,161,exact-v9-5-to-6mwe|80784|outlet,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643545367415619584,4643545367415619584,4618380330922420760,4618380330922420760,true,true,4597505886577162613,4597505886577162613,2,true,true
EXACT-V9,162,exact-v9-5-to-6mwe|80784|drum,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4643455130496139264,4643455130496139264,4617868614844210666,4617868614844210666,true,true,4585407662999517959,4585407662999517959,2,true,true
EXACT-V9,163,exact-v9-5-to-6mwe|80784|feedwater-inventory,true,true,REGION-4-MIXTURE-TABLE-C2,REGION-4-MIXTURE-TABLE-C2,SaturatedMixture,SaturatedMixture,4631851708908044288,4631851708908044288,4577368751829851896,4577368751829851896,true,true,4529114190556755385,4529114190556755385,2,true,true
